SUPPLIER_ID,NAME,LEGAL_NAME,LEAD_TIME,SUPPLIER_COMMENT,SPECIAL_COMMENT
1,(No Supplier),(No Supplier),"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
2,100 Mile Market,100 Mile Market,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
3,A. Bertozzi Importing Inc.,A. Bertozzi Importing Inc.,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
4,All The Best Fine Foods,All The Best Fine Foods,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
5,Berkshire,Berkshire,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
6,Bertozzi,Bertozzi,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
7,Blue Danube,Blue Danube,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
8,"Butcher Shoppe, The","Butcher Shoppe, The","(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
9,Calderone's,Calderone's,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
10,Champagne Poultry,Champagne Poultry,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
11,Cheese of Canada,Cheese of Canada,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
12,City Fish Market,City Fish Market,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
13,Diana's Seafood,Diana's Seafood,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
14,Disley Food Services,Disley Food Services,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
15,Donato Harvest Artisan Farm,Donato Harvest Artisan Farm,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
16,Eccolo Foods,Eccolo Foods,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
17,Edward Street Market & Bistro,Edward Street Market & Bistro,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
18,Glen Echo,Glen Echo,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
19,Harmony Organic Dairy,Harmony Organic Dairy,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
20,Importations Mini Italia Inc.,Importations Mini Italia Inc.,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
21,Jan K. Overweel,Jan K. Overweel,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
22,King Capon,King Capon,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
23,King Cole,King Cole,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
24,Krinos,Krinos,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
25,La Ferme,La Ferme,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
26,MacGregors Meat & Fish,MacGregors Meat & Fish,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
27,Maison Gourmet,Maison Gourmet,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
28,Marche Transatlantique,Marche Transatlantique,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
29,Max's Meats,Max's Meats,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
30,McEwan,McEwan,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
31,Monforte Dairy,Monforte Dairy,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
32,Mr. Dairy,Mr. Dairy,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
33,Newmarket Meats,Newmarket Meats,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
34,Pasquale Brothers Downtown Ltd.,Pasquale Brothers Downtown Ltd.,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
35,Provincial Fine Foods,Provincial Fine Foods,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
36,Seacore Seafood,Seacore Seafood,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
37,Sheridan Specialties,Sheridan Specialties,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
38,Stellar Smoked Salmon,Stellar Smoked Salmon,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
39,Tree of Life,Tree of Life,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
40,UMB Meat,UMB Meat,"(leadtime, no data)","(supplier_comment, no data)","(special comment, no data)"
