ADDRESS_ID,SUPPLIER_ID,ADDRESS_LINE_1,ADDRESS_LINE_2,CITY,PROV_STATE,COUNTRY,POSTAL_ZIP,PHONE_NUMBER
1,2,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
2,3,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
3,4,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
4,5,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
5,6,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
6,7,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
7,8,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
8,9,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
9,10,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
10,11,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
11,12,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
12,13,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
13,14,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
14,15,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
15,16,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
16,17,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
17,18,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
18,19,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
19,20,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
20,21,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
21,22,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
22,23,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
23,24,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
24,25,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
25,26,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
26,27,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
27,28,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
28,29,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
29,30,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
30,31,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
31,32,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
32,33,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
33,34,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
34,35,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
35,36,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
36,37,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
37,38,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
38,39,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
39,40,"(line1, no data)","(line2, no data)","(city, no data)","(ps, no data)","(country, no data)",PZ,0000000000
